gene,tda_importance,tda_importance_norm,tda_rank,Gene,Mean_Normal,Mean_Tumor,Log2FC,T_Stat,P_Value,PB_Corr,Abs_PB_Corr,abs_pb,euclidean_rank,category
MIR517A,0.0,0.0,17527,MIR517A,0.01579168,0.017253662,-0.00044812635,-0.0409013593207372,0.9674307795405176,-0.00103497370303,0.00103497370303,0.00103497370303,20751,D_neither
MIR517B,0.0,0.0,17527,MIR517B,0.0,0.006651905,0.0059177116,2.2810077561054327,0.022737816032494,0.0209056132939057,0.0209056132939057,0.0209056132939057,18298,D_neither
MIR518A1,0.0,0.0,17527,MIR518A1,0.0,0.011193758,0.007728618,2.334960070228897,0.0197239992998476,0.021399863672866,0.021399863672866,0.021399863672866,18237,D_neither
MIR518A2,0.0,0.0,17527,MIR518A2,0.0046509155,0.0063706515,0.00075867726,0.1287862118315822,0.897689642819263,0.0028564512688669,0.0028564512688669,0.0028564512688669,20512,D_neither
MIR518B,0.0,0.0,17527,MIR518B,0.0,0.03367253,0.011564106,2.1702302134909752,0.0302020676051252,0.0198907377634894,0.0198907377634894,0.0198907377634894,18415,D_neither
MIR518D,0.0,0.0,17527,MIR518D,0.011359723,0.0089947665,-0.0059164837,-0.6285854940290053,0.5306529287459236,-0.0172259414751514,0.0172259414751514,0.0172259414751514,18762,D_neither
MIR518F,0.0,0.0,17527,MIR518F,0.0060015554,0.0058514527,-0.00019801036,-0.0286005448198875,0.9772255115804828,-0.0008374952831584,0.0008374952831584,0.0008374952831584,20775,D_neither
MIR519A1,0.0,0.0,17527,MIR519A1,0.0,0.014567856,0.009579967,2.5553259963539263,0.010741981584942,0.0234184528307136,0.0234184528307136,0.0234184528307136,17989,D_neither
FIGNL1,0.0,0.0,17527,FIGNL1,11.730721,14.161316,0.19105268,3.251530589948086,0.0014212270731755,0.0792560987430844,0.0792560987430844,0.0792560987430844,12702,D_neither
FIP1L1,0.0,0.0,17527,FIP1L1,49.80884,54.784737,0.1092844,2.9245746473518603,0.0039856974451087,0.0701266346885379,0.0701266346885379,0.0701266346885379,13371,D_neither
FIS1,0.0,0.0,17527,FIS1,277.19675,277.684,-0.04766178,-1.0127664088922406,0.3127551577562653,-0.0232958310303651,0.0232958310303651,0.0232958310303651,17998,D_neither
FITM1,0.0,0.0,17527,FITM1,4.4550004,1.1273682,-0.25182694,-3.3790971688675704,0.000974997937747,-0.1306509633047355,0.1306509633047355,0.1306509633047355,9542,D_neither
FJX1,0.0,0.0,17527,FJX1,8.88766,13.272766,0.37130094,4.376223208735399,2.309868171349951e-05,0.1120613926291649,0.1120613926291649,0.1120613926291649,10572,D_neither
C22orf13,0.0,0.0,17527,C22orf13,85.20918,94.759445,0.07503605,2.1258409697585865,0.0348273310509294,0.0399189256559135,0.0399189256559135,0.0399189256559135,16033,D_neither
FHL3,0.0,0.0,17527,FHL3,49.381485,38.43005,-0.14332628,-1.8752026576387315,0.0629667256248133,-0.0571095768819327,0.0571095768819327,0.0571095768819327,14419,D_neither
FHL5,0.0,0.0,17527,FHL5,14.305639,2.3168867,-2.1114378,-21.158860296590905,1.020500155631046e-43,-0.5733271379562213,0.5733271379562213,0.5733271379562213,324,D_neither
FHOD3,0.0,0.0,17527,FHOD3,19.566988,7.481121,-1.4869215,-20.233820424184056,1.5429108049287926e-45,-0.4160838215756005,0.4160838215756005,0.4160838215756005,1407,D_neither
FIBP,0.0,0.0,17527,FIBP,74.27403,117.15139,0.6013293,18.270712359081504,1.0938346766834725e-42,0.3377195087078435,0.3377195087078435,0.3377195087078435,2479,D_neither
FICD,0.0,0.0,17527,FICD,8.034474,8.116331,-0.111332655,-2.3007397973220125,0.0225388232018503,-0.0442062082062305,0.0442062082062305,0.0442062082062305,15612,D_neither
FIG4,0.0,0.0,17527,FIG4,26.390493,29.268507,-0.029425144,-0.900132460758662,0.3687231605296076,-0.0125581620910924,0.0125581620910924,0.0125581620910924,19381,D_neither
FIGF,0.0,0.0,17527,FIGF,8.3495865,0.23490131,-2.7296267,-31.36302305468393,1.5144658835949217e-58,-0.8626035673487948,0.8626035673487948,0.8626035673487948,1,C_euclidean_only
FIGN,0.0,0.0,17527,FIGN,4.2488256,1.6759315,-1.2129695,-16.77997735382818,4.6998645590513234e-36,-0.3805280177470365,0.3805280177470365,0.3805280177470365,1836,D_neither
ATP13A4,0.0,0.0,17527,ATP13A4,10.741585,4.289977,-1.2293153,-7.850391617309689,1.3479648638455632e-12,-0.2439611528570081,0.2439611528570081,0.2439611528570081,4716,D_neither
GZMM,0.0,0.0,17527,GZMM,2.928861,5.0361123,0.1366049,1.900685924857008,0.0587473971591949,0.03332901963764,0.03332901963764,0.03332901963764,16750,D_neither
H1FOO,0.0,0.0,17527,H1FOO,0.019517237,0.03493693,0.016508283,2.874992807031449,0.0043556420405024,0.042712364367054,0.042712364367054,0.042712364367054,15758,D_neither
H1FX,0.0,0.0,17527,H1FX,138.96538,211.48988,0.49719858,8.883238960155373,1.0089682309211496e-15,0.1833362464482512,0.1833362464482512,0.1833362464482512,6914,D_neither
H1FX-AS1,0.0,0.0,17527,H1FX-AS1,4.469606,4.132186,-0.2467103,-5.015970836694123,1.2539959042365743e-06,-0.0966601525536073,0.0966601525536073,0.0966601525536073,11533,D_neither
H2AFV,0.0,0.0,17527,H2AFV,88.51257,96.501526,0.07367563,2.416303460363276,0.0166759776123021,0.0468395029160992,0.0468395029160992,0.0468395029160992,15350,D_neither
H2AFX,0.0,0.0,17527,H2AFX,20.87735,69.559494,1.5507989,26.037732900372824,3.213270888687814e-61,0.4717453848234885,0.4717453848234885,0.4717453848234885,902,D_neither
MIR5047,0.0,0.0,17527,MIR5047,540.11926,464.9294,-0.45315933,-5.473313750052132,1.6528338514199253e-07,-0.1179350475407389,0.1179350475407389,0.1179350475407389,10235,D_neither
MIR505,0.0,0.0,17527,MIR505,0.029116968,0.17081052,0.039794087,2.071317710616707,0.0391281482463241,0.0289159612977508,0.0289159612977508,0.0289159612977508,17262,D_neither
MIR506,0.0,0.0,17527,MIR506,0.0025362824,0.0042318087,0.0019440597,0.5494406934798256,0.5834545871403856,0.0118143256198137,0.0118143256198137,0.0118143256198137,19474,D_neither
MIR5095,0.0,0.0,17527,MIR5095,0.0,0.020600239,0.019601202,4.5284167579370695,6.588145053742239e-06,0.0414766403447945,0.0414766403447945,0.0414766403447945,15880,D_neither
MIR510,0.0,0.0,17527,MIR510,0.015797235,0.005174558,-0.010487131,-0.8858654398419615,0.3774759296523893,-0.0404847428973132,0.0404847428973132,0.0404847428973132,15978,D_neither
MIR512-2,0.0,0.0,17527,MIR512-2,0.0,0.0009877983,0.0012393969,1.8780789000289757,0.0606337757218401,0.0172139501054399,0.0172139501054399,0.0172139501054399,18766,D_neither
ATP1A2,0.0,0.0,17527,ATP1A2,46.748775,2.588178,-3.6163437,-24.284236879544217,9.153641477262712e-49,-0.6853462074669443,0.6853462074669443,0.6853462074669443,48,C_euclidean_only
ATP1A4,0.0,0.0,17527,ATP1A4,1.1664964,2.1417027,0.17499006,2.413385808128836,0.0168533444214505,0.0488689072852548,0.0488689072852548,0.0488689072852548,15158,D_neither
ATP1B2,0.0,0.0,17527,ATP1B2,5.9363317,2.0500655,-1.3582228,-28.67693828726105,1.1761215719696783e-69,-0.481127373535979,0.481127373535979,0.481127373535979,831,D_neither
OSTCP1,0.0,0.0,17527,OSTCP1,9.839133,14.428882,0.4749229,12.172885958740649,3.4237936461761465e-24,0.2774425654560774,0.2774425654560774,0.2774425654560774,3818,D_neither
OTOA,0.0,0.0,17527,OTOA,0.36422578,0.3403424,-0.029023081,-1.0438868610647416,0.298386368284424,-0.0297712558295559,0.0297712558295559,0.0297712558295559,17131,D_neither
GRM3,0.0,0.0,17527,GRM3,0.111747555,0.116807505,-0.018826634,-1.975734121451869,0.0491403582834716,-0.0288145632114699,0.0288145632114699,0.0288145632114699,17270,D_neither
GRM7,0.0,0.0,17527,GRM7,0.39270645,0.22807021,-0.25280315,-9.44449201446506,2.681673178075399e-17,-0.1896282450143741,0.1896282450143741,0.1896282450143741,6640,D_neither
GRP,0.0,0.0,17527,GRP,17.009819,15.992477,0.09453511,0.5099426094362531,0.6109410237463906,0.0155827469297765,0.0155827469297765,0.0155827469297765,18987,D_neither
GRPR,0.0,0.0,17527,GRPR,8.016797,19.12494,-0.024494886,-0.1667092719263151,0.8677903907985726,-0.0033131446005081,0.0033131446005081,0.0033131446005081,20457,D_neither
GRSF1,0.0,0.0,17527,GRSF1,42.42336,51.02248,0.19482994,7.135996033500019,1.3970387066967677e-11,0.1190736661090647,0.1190736661090647,0.1190736661090647,10171,D_neither
GRTP1,0.0,0.0,17527,GRTP1,17.836737,34.02174,0.7767801,11.777010090742916,2.405298747872847e-23,0.2564204472298479,0.2564204472298479,0.2564204472298479,4373,D_neither
BPIFB2,0.0,0.0,17527,BPIFB2,8.7781925,27.483664,-0.45490432,-3.088941546998452,0.00235189915277,-0.0642926261827372,0.0642926261827372,0.0642926261827372,13806,D_neither
OTOF,0.0,0.0,17527,OTOF,0.3013016,0.28236216,-0.04671666,-1.5196069227350362,0.1307441440501077,-0.0372162919782952,0.0372162919782952,0.0372162919782952,16331,D_neither
OTOGL,0.0,0.0,17527,OTOGL,0.42041677,0.3720839,-0.12180781,-2.812299033458562,0.0055996975420337,-0.0708453806518622,0.0708453806518622,0.0708453806518622,13307,D_neither
ATP1B4,0.0,0.0,17527,ATP1B4,0.4005323,0.046693668,-0.020314362,-0.4210050867346209,0.6745495979269036,-0.0308379203525556,0.0308379203525556,0.0308379203525556,17023,D_neither
POP1,0.0,0.0,17527,POP1,4.291163,8.176062,0.62153435,15.048493914271258,1.2715224235901727e-35,0.2448140270056441,0.2448140270056441,0.2448140270056441,4700,D_neither
POP5,0.0,0.0,17527,POP5,58.848694,57.440323,-0.10717869,-3.673470270801353,0.0003017093100971,-0.0620594195574887,0.0620594195574887,0.0620594195574887,13990,D_neither
POPDC2,0.0,0.0,17527,POPDC2,12.163113,6.491465,-0.7707803,-11.020334850524288,1.8323313637254e-20,-0.3160400221402645,0.3160400221402645,0.3160400221402645,2898,D_neither
POTEH,0.0,0.0,17527,POTEH,0.078463234,0.2547366,0.15601882,9.290362384772488,2.529823988041998e-18,0.1292020004873024,0.1292020004873024,0.1292020004873024,9617,D_neither
POTEKP,0.0,0.0,17527,POTEKP,17.475153,27.467268,0.38716125,7.921113254897788,2.120891501940253e-13,0.1485989202436861,0.1485989202436861,0.1485989202436861,8597,D_neither
POU2AF1,0.0,0.0,17527,POU2AF1,7.8887234,8.681529,-0.39541507,-3.228724155494006,0.001519139093305,-0.0741843378209575,0.0741843378209575,0.0741843378209575,13047,D_neither
POU2F2,0.0,0.0,17527,POU2F2,3.1876855,3.5547543,-0.016874552,-0.2856664128958664,0.775500862787831,-0.0062375996327399,0.0062375996327399,0.0062375996327399,20123,D_neither
POU2F3,0.0,0.0,17527,POU2F3,5.041946,6.55819,0.17336845,1.8404627551503292,0.0678871375290424,0.0530323397436118,0.0530323397436118,0.0530323397436118,14751,D_neither
POU3F1,0.0,0.0,17527,POU3F1,0.5936258,0.8725897,-0.0186885,-0.4659531847659713,0.6417850476197394,-0.0086802975428406,0.0086802975428406,0.0086802975428406,19851,D_neither
POU3F4,0.0,0.0,17527,POU3F4,0.019713549,0.043752052,0.012813803,1.9487221045011645,0.0517428177765584,0.0221100925429119,0.0221100925429119,0.0221100925429119,18146,D_neither
POU4F1,0.0,0.0,17527,POU4F1,0.057899907,0.42953652,0.19020861,8.314796267971714,4.101474458838143e-16,0.0911463240074971,0.0911463240074971,0.0911463240074971,11899,D_neither
POU5F1P3,0.0,0.0,17527,POU5F1P3,0.66307837,0.55849177,-0.14148968,-4.7301018429914246,4.850589010532123e-06,-0.101854557156423,0.101854557156423,0.101854557156423,11199,D_neither
POU5F1P4,0.0,0.0,17527,POU5F1P4,0.18635803,0.3601743,0.032712966,1.446031484882755,0.1492479908896636,0.0210191723645381,0.0210191723645381,0.0210191723645381,18280,D_neither
POU6F1,0.0,0.0,17527,POU6F1,10.536325,4.564579,-1.1529522,-33.97999753939099,1.1934678602751783e-90,-0.4889056954102356,0.4889056954102356,0.4889056954102356,783,D_neither
PP12613,0.0,0.0,17527,PP12613,0.008876802,0.014691028,0.0076348884,2.9730928338155973,0.0032640467857081,0.0485916207704213,0.0485916207704213,0.0485916207704213,15179,D_neither
PP2D1,0.0,0.0,17527,PP2D1,0.6336454,0.43511453,-0.22952667,-7.6266305926082305,2.8434217639958715e-12,-0.1875485283874527,0.1875485283874527,0.1875485283874527,6746,D_neither
PPAP2A,0.0,0.0,17527,PPAP2A,156.07253,44.484142,-1.8883367,-30.224897469842425,2.557687649122704e-67,-0.5630138806753852,0.5630138806753852,0.5630138806753852,374,D_neither
PPAP2B,0.0,0.0,17527,PPAP2B,210.82123,52.358032,-2.1026587,-32.20281336093119,1.761120346016263e-71,-0.5820304466561036,0.5820304466561036,0.5820304466561036,289,D_neither
MIR496,0.0,0.0,17527,MIR496,0.03488263,0.020396596,-0.023447389,-1.585031832490177,0.1153007699218078,-0.0462072095183364,0.0462072095183364,0.0462072095183364,15407,D_neither
MIR497,0.0,0.0,17527,MIR497,0.24782786,0.09456698,-0.17119035,-4.39923450401183,2.3070075081183425e-05,-0.1605547346305497,0.1605547346305497,0.1605547346305497,8000,D_neither
MIR498,0.0,0.0,17527,MIR498,0.015998453,0.013892534,-0.00958881,-0.9361278500072416,0.3507267851650546,-0.0227909463563613,0.0227909463563613,0.0227909463563613,18063,D_neither
MIR499A,0.0,0.0,17527,MIR499A,0.32519355,0.32217234,-0.035942167,-0.8273173378858532,0.4094688493726686,-0.0224261193964794,0.0224261193964794,0.0224261193964794,18104,D_neither
MIR500A,0.0,0.0,17527,MIR500A,0.0,0.039591145,0.026163872,4.037960297739748,5.764255407899913e-05,0.036990976856158,0.036990976856158,0.036990976856158,16351,D_neither
MIR500B,0.0,0.0,17527,MIR500B,0.0,0.011927894,0.0110753905,3.3162075802452486,0.0009421843158011,0.030385904053772,0.030385904053772,0.030385904053772,17069,D_neither
MIR502,0.0,0.0,17527,MIR502,0.0060713408,0.00950655,0.0033635749,0.4670065393127565,0.6411644042613003,0.0110019881268266,0.0110019881268266,0.0110019881268266,19572,D_neither
MIR503,0.0,0.0,17527,MIR503,0.3767298,0.36843628,-0.03532958,-0.610598226606616,0.5424765760111603,-0.0171879590404209,0.0171879590404209,0.0171879590404209,18772,D_neither
GZMH,0.0,0.0,17527,GZMH,6.235455,6.8140483,-0.30534315,-3.827512492662712,0.0001774892929004,-0.0730497580239266,0.0730497580239266,0.0730497580239266,13146,D_neither
GZMK,0.0,0.0,17527,GZMK,8.83145,22.58461,0.60907674,5.589177285841022,7.927411868750181e-08,0.1040862387772594,0.1040862387772594,0.1040862387772594,11053,D_neither
FGF9,0.0,0.0,17527,FGF9,0.7254971,0.37499508,-0.43001014,-10.607470294338723,4.6999864319425644e-20,-0.2397466681009028,0.2397466681009028,0.2397466681009028,4853,D_neither
FGFBP3,0.0,0.0,17527,FGFBP3,2.5950198,2.129276,-0.4347757,-10.241743799454516,6.63663939907604e-20,-0.1858068152321,0.1858068152321,0.1858068152321,6816,D_neither
FGFR1,0.0,0.0,17527,FGFR1,116.55121,71.82643,-1.3333526,-24.03235672912953,4.757397612389906e-76,-0.3093950047834723,0.3093950047834723,0.3093950047834723,3045,D_neither
FGFR1OP2,0.0,0.0,17527,FGFR1OP2,38.768814,27.580086,-0.5102525,-10.977546828145076,8.825427953165712e-21,-0.2680805840427829,0.2680805840427829,0.2680805840427829,4068,D_neither
FGFR2,0.0,0.0,17527,FGFR2,35.50538,33.612206,-0.7894354,-6.563204363864767,8.106639396218706e-10,-0.1560376231597274,0.1560376231597274,0.1560376231597274,8237,D_neither
FGFRL1,0.0,0.0,17527,FGFRL1,38.767387,26.658129,-0.6208186,-8.737825570211166,3.4910977908529668e-15,-0.1944145123410327,0.1944145123410327,0.1944145123410327,6439,D_neither
FGL1,0.0,0.0,17527,FGL1,1.0048524,4.0024443,-0.17729807,-2.1403487511154946,0.0340920700291526,-0.0598256844905482,0.0598256844905482,0.0598256844905482,14180,D_neither
PPARA,0.0,0.0,17527,PPARA,12.424543,4.622393,-1.3841388,-22.71568178132104,8.273368069442581e-52,-0.4493576535927518,0.4493576535927518,0.4493576535927518,1081,D_neither
PPCS,0.0,0.0,17527,PPCS,95.2894,112.891335,0.18056154,6.249341138575057,2.421288497977774e-09,0.110469575482616,0.110469575482616,0.110469575482616,10665,D_neither
PPEF2,0.0,0.0,17527,PPEF2,0.058649108,0.037977993,-0.02958944,-4.239863288432214,3.9280724160404415e-05,-0.1038153471290655,0.1038153471290655,0.1038153471290655,11070,D_neither
PPHLN1,0.0,0.0,17527,PPHLN1,26.768278,29.211721,0.094954014,3.086744850384219,0.0023929014541451,0.0693865479479259,0.0693865479479259,0.0693865479479259,13433,D_neither
PPIAL4B,0.0,0.0,17527,PPIAL4B,0.0025691334,0.0049031307,0.0030389805,1.6642043544731924,0.097519055059112,0.0281367092586832,0.0281367092586832,0.0281367092586832,17349,D_neither
PPID,0.0,0.0,17527,PPID,51.32449,56.078217,0.056195736,1.977488330916088,0.0492302134354273,0.0330050693218566,0.0330050693218566,0.0330050693218566,16781,D_neither
PPIE,0.0,0.0,17527,PPIE,27.646406,24.356396,-0.23277283,-8.30822373766099,1.239211522924418e-14,-0.1426755595474427,0.1426755595474427,0.1426755595474427,8894,D_neither
PPIF,0.0,0.0,17527,PPIF,79.172226,131.92871,0.57392263,8.965837760863593,7.498253925344988e-16,0.1923133811265531,0.1923133811265531,0.1923133811265531,6528,D_neither
PPIL1,0.0,0.0,17527,PPIL1,33.112034,51.532337,0.5696788,12.33975305808485,1.0759122888300618e-24,0.2778624862279925,0.2778624862279925,0.2778624862279925,3809,D_neither
PPIL4,0.0,0.0,17527,PPIL4,33.02726,27.96201,-0.28329706,-6.780848802770758,2.2580492223770068e-10,-0.1499193553870202,0.1499193553870202,0.1499193553870202,8539,D_neither
FGF10,0.0,0.0,17527,FGF10,29.23241,27.46281,-2.2992594,-19.9022588859911,1.1090919053403456e-51,-0.3106826481694052,0.3106826481694052,0.3106826481694052,3020,D_neither
FGF12,0.0,0.0,17527,FGF12,1.7409475,2.4679847,-0.26774943,-6.271051868858356,1.0851598673959718e-09,-0.0853342270974528,0.0853342270974528,0.0853342270974528,12303,D_neither
FGF14-IT1,0.0,0.0,17527,FGF14-IT1,0.06385459,0.06563365,-0.02925307,-2.95092931790499,0.0034317170434046,-0.0432097817171335,0.0432097817171335,0.0432097817171335,15703,D_neither
FGF16,0.0,0.0,17527,FGF16,3.6294239,1.3067139,-0.7566722,-6.237943518761608,6.452724441941705e-09,-0.2314499766206534,0.2314499766206534,0.2314499766206534,5087,D_neither
FGF18,0.0,0.0,17527,FGF18,2.089603,2.1308548,0.03676951,0.4571394174548206,0.6483114827185485,0.0135653008963513,0.0135653008963513,0.0135653008963513,19257,D_neither
FGF19,0.0,0.0,17527,FGF19,0.2864801,0.2810572,-0.11605729,-4.063941675473844,7.230868922878877e-05,-0.0796090736116707,0.0796090736116707,0.0796090736116707,12678,D_neither
FGF20,0.0,0.0,17527,FGF20,0.33864596,0.20215824,-0.16014934,-5.592918447752329,1.1880186060867637e-07,-0.1597346056063678,0.1597346056063678,0.1597346056063678,8042,D_neither
FGF23,0.0,0.0,17527,FGF23,0.010514828,0.05388606,0.009572419,1.6806158877938595,0.0931012551122518,0.0165914532664892,0.0165914532664892,0.0165914532664892,18859,D_neither
FGF4,0.0,0.0,17527,FGF4,0.023274146,0.5780695,0.039160408,2.480774200246675,0.013260337814163,0.0252638598996732,0.0252638598996732,0.0252638598996732,17733,D_neither
ATM,0.0,0.0,17527,ATM,17.46108,11.68366,-0.64009714,-9.25854103933318,2.372266995090227e-16,-0.2245679143901142,0.2245679143901142,0.2245679143901142,5321,D_neither
ATP10A,0.0,0.0,17527,ATP10A,8.715297,9.519127,-0.058608294,-1.0343311129225905,0.3023041752730642,-0.0192940521742409,0.0192940521742409,0.0192940521742409,18484,D_neither
MIR4802,0.0,0.0,17527,MIR4802,0.05890998,0.82798314,0.115660384,3.827374166574131,0.0001507154697291,0.0498708470544866,0.0498708470544866,0.0498708470544866,15068,D_neither
MIR4803,0.0,0.0,17527,MIR4803,0.04336265,0.17234005,0.0010883659,0.0528105563362266,0.9579344495460302,0.0009281808798116,0.0009281808798116,0.0009281808798116,20765,D_neither
MIR4804,0.0,0.0,17527,MIR4804,0.121916525,0.29804996,0.045769162,1.3292079957532137,0.185482247793759,0.0261260869186993,0.0261260869186993,0.0261260869186993,17616,D_neither
GATAD2B,0.0,0.0,17527,GATAD2B,23.378283,27.92507,0.14775896,3.573154254239259,0.0004498890000959,0.0677053899792573,0.0677053899792573,0.0677053899792573,13564,D_neither
BACH1,0.0,0.0,17527,BACH1,21.703403,17.290445,-0.4272282,-6.962636571310402,8.255584623717339e-11,-0.1521004939732705,0.1521004939732705,0.1521004939732705,8423,D_neither
BACH2,0.0,0.0,17527,BACH2,4.981975,1.8212265,-1.1580184,-17.57877256593058,2.141481266291982e-37,-0.4217822511102986,0.4217822511102986,0.4217822511102986,1346,D_neither
BAGE,0.0,0.0,17527,BAGE,0.010790123,0.14135377,0.08073155,6.459101347823635,1.5270536659576883e-10,0.0631571257332844,0.0631571257332844,0.0631571257332844,13918,D_neither
BPIFB4,0.0,0.0,17527,BPIFB4,0.03736976,0.37978572,0.068786666,4.450718306630066,9.471463886892926e-06,0.0457012107944872,0.0457012107944872,0.0457012107944872,15463,D_neither
BPIFB6,0.0,0.0,17527,BPIFB6,0.022758493,0.30606636,0.14939986,9.819137300831114,5.946563936754836e-22,0.0938654590995949,0.0938654590995949,0.0938654590995949,11733,D_neither
BPIFC,0.0,0.0,17527,BPIFC,0.0366178,0.054445583,0.0067134313,0.5995930387796887,0.5494490757747055,0.0106191693964914,0.0106191693964914,0.0106191693964914,19612,D_neither
